rmse=0.6324555320336759,1.1,2.1,3.1,4.1,3.2,3.1,5.1,4.2,6.1,6.2,4.1,4.2,1.1,5.2,5.2,5.1,7.1,1.1,7.2,7.1,1.2,1.1,2.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0
rmse=0.6324555320336759,1.1,2.1,3.1,3.2,4.1,5.1,5.2,5.1,6.1,2.1,1.2,6.2,1.2,1.1,6.1,6.2,4.2,4.1,2.1,7.1,7.2,7.1,2.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0
rmse=0.6697811566101117,1.1,2.1,3.1,4.1,4.2,4.1,2.2,2.1,5.1,1.2,1.2,1.1,3.1,6.1,6.2,6.1,5.2,5.1,7.1,3.2,3.1,3.2,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0
rmse=0.6697811566101117,1.1,1.2,2.1,3.1,3.2,3.1,4.1,5.1,5.2,4.2,4.1,5.1,5.2,5.1,4.2,4.1,2.1,6.1,7.1,6.2,6.2,6.1,2.2,2.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.6825183070934948,1.1,2.1,2.2,2.1,3.1,4.1,5.1,5.2,4.2,4.1,6.1,3.2,3.2,3.1,6.1,7.1,1.1,6.1,6.1,7.1,1.2,1.1,7.1,7.2,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0
rmse=0.7071067811865476,1.1,2.1,3.1,4.1,2.2,2.1,5.1,3.1,6.1,6.2,5.2,5.1,3.2,3.1,7.1,4.2,4.2,1.2,7.1,7.2,4.1,4.2,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0
rmse=0.7236067977499789,1.1,2.1,3.1,2.2,2.1,2.2,4.1,5.1,5.2,3.2,5.1,5.2,4.1,3.2,3.1,3.2,6.1,7.1,7.2,7.1,1.1,6.1,1.1,6.1,4.2,4.1,1.2,1.1,6.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0
rmse=0.728201595557988,1.1,2.1,1.2,1.1,3.1,2.2,4.1,4.2,2.2,2.1,3.1,5.1,5.2,5.1,6.1,7.1,7.1,6.1,6.1,7.1,6.2,6.1,3.2,3.1,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0
rmse=0.7408517252140154,1.1,2.1,3.1,4.1,4.2,4.1,5.1,5.2,6.1,3.2,3.2,2.2,3.2,2.2,3.1,3.2,2.1,2.2,6.1,1.1,7.1,1.1,7.2,7.1,1.1,6.1,6.2,6.1,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0
rmse=0.7408517252140154,1.1,2.1,3.1,3.2,4.1,5.1,6.1,2.1,5.2,5.1,4.2,6.2,6.2,6.1,4.2,4.1,1.2,1.1,2.1,7.1,2.2,2.1,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0
rmse=0.7480112218350548,1.1,2.1,3.1,4.1,2.2,2.1,5.1,1.2,1.2,1.1,5.1,3.1,3.2,5.2,3.2,5.2,3.2,3.1,5.1,6.1,5.1,5.2,7.1,6.2,6.2,7.2,7.1,7.2,6.2,4.2,4.1,4.2,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0
rmse=0.7480112218350548,1.1,2.1,1.2,1.1,3.1,4.1,2.2,2.1,3.2,4.2,3.2,4.1,3.1,3.2,4.1,4.2,5.1,6.1,5.1,6.1,6.2,6.1,7.1,5.1,5.2,5.1,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0
rmse=0.7634413615167959,1.1,2.1,3.1,4.1,4.2,4.1,5.1,2.1,6.1,6.2,5.2,5.1,7.1,3.2,3.2,3.1,7.2,7.1,2.2,2.1,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0
rmse=0.771329355255145,1.1,2.1,1.2,1.1,2.2,3.1,2.2,3.2,2.1,2.2,3.1,3.2,4.1,5.1,5.2,5.1,4.1,6.1,6.1,4.2,4.2,4.1,6.2,6.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.771329355255145,1.1,2.1,3.1,1.2,1.2,1.1,4.1,5.1,5.2,2.1,5.2,5.1,6.1,6.2,4.2,4.1,7.1,7.2,2.2,2.1,3.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0
rmse=0.7718834038603115,1.1,2.1,3.1,4.1,5.1,2.2,4.2,4.1,2.2,2.1,6.1,5.1,6.2,5.2,6.2,6.1,5.1,5.2,3.1,7.1,1.2,7.1,1.2,1.1,7.2,7.1,3.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0
rmse=0.7718834038603115,1.1,1.2,2.1,3.1,3.2,3.1,4.1,5.1,4.2,5.2,5.2,4.2,4.1,5.1,2.2,2.1,5.1,4.2,5.1,5.2,4.1,4.2,6.1,7.1,6.1,6.2,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0
rmse=0.7718834038603115,1.1,1.2,2.1,3.1,3.2,3.1,4.1,5.1,4.2,2.2,2.1,4.2,4.2,2.2,4.1,4.2,2.2,2.1,6.1,6.2,5.1,7.1,5.2,5.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0
rmse=0.7718834038603115,1.1,2.1,2.2,2.1,3.1,4.1,4.2,4.1,5.1,3.1,5.2,6.1,3.2,5.1,5.2,5.1,3.1,3.2,6.2,6.1,7.1,1.1,7.2,7.1,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.773861278752583,1.1,2.1,3.1,2.2,2.1,2.2,4.1,5.1,3.2,5.1,3.2,3.1,4.1,5.2,1.2,1.1,5.1,5.2,6.1,6.2,7.1,4.2,4.2,4.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.773861278752583,1.1,2.1,2.2,2.1,1.2,1.1,3.1,4.1,5.1,4.2,3.2,4.1,3.1,3.2,4.1,4.2,6.1,7.1,6.1,5.1,7.1,7.2,6.2,6.1,5.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.773861278752583,1.1,2.1,2.2,2.1,3.1,1.2,1.2,1.1,4.1,3.1,3.2,5.1,3.1,3.2,4.2,5.1,4.1,4.2,6.1,7.1,6.1,5.2,5.1,5.2,7.2,7.1,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0
rmse=0.773861278752583,1.1,2.1,3.1,4.1,5.1,2.2,2.2,2.1,1.2,5.2,5.1,5.2,6.1,1.1,6.2,6.1,1.1,1.2,4.1,3.2,3.1,3.2,4.2,4.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.7745966692414834,1.1,2.1,3.1,4.1,2.2,2.1,5.1,6.1,6.2,6.1,5.2,1.2,1.2,5.2,1.1,1.2,5.2,5.1,3.2,4.2,3.2,4.1,4.2,4.1,7.1,7.2,3.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0
rmse=0.7745966692414834,1.1,2.1,3.1,3.2,4.1,5.1,6.1,2.2,2.2,2.1,6.1,7.1,7.2,5.2,5.2,5.1,7.1,7.2,6.1,6.2,4.2,4.1,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0
rmse=0.7745966692414834,1.1,1.2,2.1,3.1,3.2,3.1,4.1,5.1,4.2,6.1,6.2,4.2,4.2,4.1,6.2,6.1,5.2,5.1,7.1,2.2,7.1,7.2,2.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0
rmse=0.7905694150420948,1.1,2.1,3.1,2.2,2.1,2.2,4.1,5.1,1.2,5.2,5.1,5.2,4.2,6.1,4.1,4.2,1.2,1.1,3.2,7.1,6.1,3.2,3.1,3.2,6.1,7.2,7.1,7.2,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0
rmse=0.8007669860932317,1.1,2.1,2.2,2.1,3.1,4.1,3.2,3.1,5.1,4.2,4.1,5.2,4.1,5.1,4.2,5.2,5.2,5.1,4.1,4.2,6.1,1.1,6.2,6.1,1.2,1.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0
rmse=0.8007669860932317,1.1,2.1,2.2,2.1,3.1,1.2,1.1,1.2,4.1,5.1,5.2,4.2,5.1,4.1,4.1,5.2,4.2,4.1,5.2,5.1,3.1,6.1,3.1,3.2,7.1,6.1,6.1,6.2,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0
rmse=0.8007669860932317,1.1,2.1,2.2,2.1,3.1,4.1,5.1,1.1,5.1,5.2,4.2,4.1,3.2,3.1,1.1,6.1,1.1,1.2,6.2,6.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,2.0
rmse=0.8007669860932317,1.1,1.2,2.1,3.1,3.2,3.1,4.1,5.1,4.2,2.2,4.1,2.2,2.2,2.1,4.1,4.2,6.1,5.1,5.2,5.1,7.1,7.2,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0
rmse=0.8007669860932317,1.1,2.1,2.2,2.1,3.1,4.1,3.2,3.1,5.1,4.2,4.1,5.2,5.1,4.2,4.2,5.1,5.1,5.2,4.1,4.2,6.1,6.2,7.1,7.2,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0
rmse=0.8007669860932317,1.1,2.1,3.1,3.2,4.1,5.1,6.1,1.2,4.2,4.1,1.1,2.2,1.2,2.1,1.1,1.2,2.2,2.1,7.1,5.2,5.2,5.1,7.2,7.1,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.8152147760599405,1.1,2.1,3.1,3.2,4.1,5.1,1.2,1.1,6.1,6.2,7.1,4.2,4.1,4.2,2.2,5.2,7.2,5.1,7.1,7.2,2.1,5.2,5.1,5.2,2.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0
rmse=0.816227766016838,1.1,2.1,3.1,1.2,1.1,1.2,4.1,5.1,5.2,5.1,4.2,6.1,4.2,4.1,3.2,3.1,6.1,7.1,2.1,6.1,2.1,7.1,7.1,2.2,2.2,2.1,6.1,6.2,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0
rmse=0.816227766016838,1.1,2.1,3.1,3.2,4.1,1.2,1.1,1.2,4.1,5.1,5.2,2.2,2.2,5.1,5.2,5.1,2.1,2.2,6.1,4.1,6.1,7.1,4.1,4.2,7.2,7.1,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0
rmse=0.8278950396185307,1.1,2.1,3.1,4.1,3.2,3.1,5.1,2.2,2.2,2.1,1.1,6.1,6.2,6.1,5.2,5.1,1.2,1.1,4.2,4.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0
rmse=0.8278950396185307,1.1,2.1,3.1,4.1,1.2,1.1,5.1,3.2,3.2,3.1,5.1,6.1,6.2,6.1,2.2,2.1,5.2,5.1,7.1,7.2,4.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0
rmse=0.8278950396185307,1.1,1.2,2.1,3.1,4.1,3.2,5.1,3.2,3.2,3.1,5.2,5.1,2.2,2.1,6.1,4.2,4.1,4.2,6.2,6.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0
rmse=0.8278950396185307,1.1,2.1,3.1,1.2,1.2,1.1,4.1,2.2,2.1,2.2,4.1,5.1,5.2,5.1,6.1,6.2,4.2,4.1,3.1,3.2,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0
rmse=0.8278950396185307,1.1,2.1,3.1,4.1,4.2,4.1,1.2,1.1,5.1,3.2,3.1,5.2,5.1,3.2,3.1,5.1,5.1,5.2,3.1,3.2,6.1,7.1,7.2,7.1,2.1,6.1,6.1,2.2,2.1,2.2,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0
rmse=0.8345119301206996,1.1,1.2,2.1,3.1,3.2,3.1,4.1,4.2,5.1,6.1,6.2,6.1,5.1,2.1,5.1,2.1,7.1,2.2,2.1,2.2,7.1,7.2,5.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0
rmse=0.8345119301206996,1.1,2.1,3.1,3.2,4.1,5.1,5.2,4.2,4.1,5.2,4.1,4.2,5.1,5.2,6.1,7.1,2.2,2.1,6.2,6.1,1.2,7.2,7.1,1.1,1.2,7.2,7.1,7.2,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0
rmse=0.8359792334457734,1.1,1.2,2.1,3.1,4.1,3.2,2.2,2.1,3.2,3.1,5.1,4.2,4.1,4.2,6.1,7.1,7.2,6.2,7.1,6.1,6.2,7.2,5.2,5.1,7.1,6.1,7.2,6.2,6.1,6.2,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0
rmse=0.8366600265340756,1.1,2.1,3.1,3.2,4.1,5.1,5.2,5.1,6.1,6.2,7.1,7.2,4.1,2.1,1.2,4.1,2.2,2.1,4.2,4.1,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,2.0
rmse=0.8366600265340756,1.1,2.1,3.1,3.2,4.1,1.2,1.2,5.1,1.2,5.2,1.1,1.2,5.1,5.2,4.1,6.1,6.2,6.1,2.1,4.1,7.1,2.1,7.2,7.1,4.2,4.1,2.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0
rmse=0.8406321901019138,1.1,2.1,3.1,3.2,4.1,5.1,5.2,5.1,6.1,6.2,4.2,4.1,7.1,1.1,7.1,1.1,1.2,1.1,2.1,7.1,7.1,7.2,2.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0
rmse=0.8406321901019138,1.1,2.1,3.1,2.2,2.1,2.2,4.1,3.2,4.2,4.1,3.1,3.2,5.1,6.1,6.2,7.1,6.2,6.1,7.2,5.2,5.1,7.1,7.2,5.2,1.2,1.1,7.1,5.1,7.2,5.2,5.1,7.1,7.2,7.1,5.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0
rmse=0.8406321901019138,1.1,1.2,2.1,3.1,3.2,3.1,4.1,5.1,4.2,2.2,2.1,4.1,2.1,2.2,4.1,4.2,6.1,7.1,6.1,7.1,6.2,6.1,7.1,5.2,7.2,7.1,5.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0
rmse=0.8439489913021521,1.1,2.1,3.1,2.2,2.2,2.1,4.1,3.2,3.1,1.2,1.1,3.2,3.1,3.2,1.1,1.2,4.1,5.1,5.2,5.1,4.1,6.1,4.2,4.1,6.1,7.1,7.2,7.1,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0
rmse=0.8535533905932737,1.1,2.1,3.1,3.2,4.1,1.1,1.2,1.1,2.1,5.1,5.2,6.1,5.1,6.2,5.1,5.2,6.2,6.1,4.2,4.1,2.1,2.2,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0
rmse=0.8535533905932737,1.1,2.1,3.1,4.1,5.1,5.2,6.1,2.2,3.2,3.1,2.1,4.2,4.1,2.2,4.2,2.1,2.1,2.2,4.2,4.1,6.1,7.1,7.1,1.2,1.2,7.2,7.1,7.2,1.1,1.2,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0
rmse=0.8560623297836548,1.1,2.1,3.1,3.2,4.1,2.1,1.2,1.1,4.2,2.2,4.1,4.2,2.1,2.2,5.1,6.1,7.1,5.1,6.1,5.1,7.2,7.1,5.2,5.1,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0
rmse=0.8639503235220041,1.1,2.1,2.2,2.1,3.1,3.2,1.2,4.1,1.1,4.2,1.2,1.1,4.2,4.1,5.1,6.1,5.1,6.1,6.2,6.1,7.1,5.1,5.1,7.1,5.2,5.1,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,2.0
rmse=0.8652206641949666,1.1,2.1,3.1,1.2,1.1,1.2,4.1,5.1,5.2,4.2,4.2,4.1,5.2,2.2,5.1,2.2,2.1,5.2,5.1,2.1,2.1,5.1,2.1,5.1,5.2,2.1,5.1,5.2,2.2,2.1,6.1,6.2,7.1,3.1,7.2,7.1,3.2,3.1,0.0,0.0,0.0,0.0,7.0,2.0,2.0
rmse=0.8654692570625446,1.1,2.1,3.1,1.2,1.2,1.1,4.1,5.1,5.2,6.1,5.2,5.1,4.1,6.1,6.2,4.2,4.2,4.1,6.1,3.1,6.2,6.1,2.1,3.2,3.1,3.2,7.1,2.2,2.2,2.1,7.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0
rmse=0.8654692570625446,1.1,2.1,2.2,2.1,3.1,4.1,5.1,4.2,5.1,5.2,4.2,4.1,6.1,3.2,3.2,3.1,6.1,7.1,1.2,1.1,6.1,7.2,7.2,7.1,6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0
rmse=0.8654692570625446,1.1,2.1,3.1,4.1,5.1,6.1,1.2,1.1,7.1,4.2,7.1,4.1,3.2,3.1,4.1,4.2,2.2,7.2,7.2,7.1,6.1,2.2,2.1,2.2,5.1,6.2,6.2,6.1,5.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0
rmse=0.8654692570625446,1.1,2.1,3.1,2.2,2.1,2.2,4.1,5.1,1.2,1.1,6.1,5.2,7.1,5.1,4.2,5.1,4.1,5.1,4.2,4.1,5.2,5.1,6.1,3.2,3.1,3.2,6.2,6.1,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0
